TIME,N2O,DO,Q_in,T
2016-03-28 03:30:00,0.149456713,0.357142857,6.642857143,12.09285714
2016-03-28 03:45:00,0.155017341,0.433333333,6.0,12.06666667
2016-03-28 04:00:00,0.150608621,0.38,5.933333333,12.0
2016-03-28 04:15:00,0.15528295,0.386666667,6.0,12.0
2016-03-28 04:30:00,0.158337418,0.425,5.9375,12.0
2016-03-28 04:45:00,0.160545987,0.406666667,5.066666667,12.0
2016-03-28 05:00:00,0.161119369,0.435714286,9.928571429,12.0
2016-03-28 05:15:00,0.151531471,0.393333333,15.46666667,12.0
2016-03-28 05:30:00,0.150959044,0.373333333,46.6,12.0
2016-03-28 05:45:00,0.142234263,0.346666667,53.73333333,12.0
2016-03-28 06:00:00,0.133548484,0.38125,49.0,12.0
2016-03-28 06:15:00,0.133034476,0.366666667,33.6,12.0
2016-03-28 06:30:00,0.121607898,0.314285714,17.92857143,11.97142857
2016-03-28 06:45:00,0.117297597,0.306666667,19.46666667,11.9
2016-03-28 07:00:00,0.184177092,0.433333333,15.73333333,11.90666667
2016-03-28 07:15:00,0.448286527,2.546666667,15.0,11.92666667
2016-03-28 07:30:00,0.473205835,4.7125,12.5,11.91875
2016-03-28 07:45:00,0.287999078,4.353333333,8.2,11.9
2016-03-28 08:00:00,0.183985383,2.628571429,6.642857143,11.92857143
2016-03-28 08:15:00,0.173378113,1.406666667,7.933333333,11.9
2016-03-28 08:30:00,0.213110275,1.666666667,7.533333333,11.92
2016-03-28 08:45:00,0.230446107,2.153333333,6.533333333,11.9
2016-03-28 09:00:00,0.22480635,2.4375,5.8125,11.9
2016-03-28 09:15:00,0.211344238,2.346666667,6.733333333,11.9
2016-03-28 09:30:00,0.202622826,2.157142857,6.357142857,11.92857143
2016-03-28 09:45:00,0.199988868,2.153333333,9.133333333,11.97333333
2016-03-28 10:00:00,0.197535895,2.12,9.133333333,12.0
2016-03-28 10:15:00,0.196201403,2.113333333,8.933333333,12.0
2016-03-28 10:30:00,0.199851075,2.425,8.0625,12.00625
2016-03-28 10:45:00,0.178059316,2.433333333,8.6,12.03333333
2016-03-28 11:00:00,0.16459053,2.221428571,10.07142857,12.04285714
2016-03-28 11:15:00,0.147787768,2.406666667,9.8,12.01333333
2016-03-28 11:30:00,0.122079741,2.44,17.66666667,12.00666667
2016-03-28 11:45:00,0.103348307,2.233333333,16.46666667,12.0
2016-03-28 12:00:00,0.098200794,2.0,30.4375,12.0125
2016-03-28 12:15:00,0.114873986,1.806666667,26.4,12.06666667
2016-03-28 12:30:00,0.129089463,2.135714286,17.28571429,12.1
2016-03-28 12:45:00,0.123165559,2.473333333,14.0,12.1
2016-03-28 13:00:00,0.104242826,2.513333333,8.333333333,12.12666667
2016-03-28 13:15:00,0.09105909,2.1,7.666666667,12.2
2016-03-28 13:30:00,0.096268639,1.9,8.3125,12.2
2016-03-28 13:45:00,0.098800412,2.24,8.466666667,12.18666667
2016-03-28 14:00:00,0.091404033,2.535714286,8.285714286,12.19285714
2016-03-28 14:15:00,0.071151162,2.453333333,7.666666667,12.18
2016-03-28 14:30:00,0.065425523,1.993333333,8.133333333,12.18666667
2016-03-28 14:45:00,0.07767966,1.853333333,9.066666667,12.2
2016-03-28 15:00:00,0.084426993,2.225,18.125,12.2375
2016-03-28 15:15:00,0.080219791,2.6,18.93333333,12.2
2016-03-28 15:30:00,0.067526182,2.214285714,31.78571429,12.2
2016-03-28 15:45:00,0.074361847,1.74,12.53333333,12.2
2016-03-28 16:00:00,0.093424669,1.94,8.933333333,12.20666667
2016-03-28 16:15:00,0.091622647,2.533333333,16.53333333,12.21333333
2016-03-28 16:30:00,0.072666293,2.5625,25.8125,12.2875
2016-03-28 16:45:00,0.067559027,1.766666667,18.2,12.3
2016-03-28 17:00:00,0.085123466,1.75,17.35714286,12.27142857
2016-03-28 17:15:00,0.087521223,2.226666667,18.26666667,12.3
2016-03-28 17:30:00,0.078774986,2.606666667,21.33333333,12.3
2016-03-28 17:45:00,0.064307156,2.333333333,19.86666667,12.3
2016-03-28 18:00:00,0.056350658,1.51875,17.9375,12.3
2016-03-28 18:15:00,0.068665185,1.88,11.53333333,12.31333333
2016-03-28 18:30:00,0.076817897,2.185714286,5.5,12.33571429
2016-03-28 18:45:00,0.076301909,2.76,15.0,12.30666667
2016-03-28 19:00:00,0.058152916,2.593333333,13.33333333,12.3
2016-03-28 19:15:00,0.053795851,2.166666667,11.46666667,12.3
2016-03-28 19:30:00,0.053983189,1.825,13.4375,12.3
2016-03-28 19:45:00,0.062622154,2.206666667,11.53333333,12.3
2016-03-28 20:00:00,0.053490529,2.585714286,6.928571429,12.3
2016-03-28 20:15:00,0.048082277,2.44,6.533333333,12.3
2016-03-28 20:30:00,0.043743905,2.026666667,7.0,12.3
2016-03-28 20:45:00,0.048544819,2.066666667,8.666666667,12.29333333
2016-03-28 21:00:00,0.047347425,2.45,12.125,12.28125
2016-03-28 21:15:00,0.040179582,2.26,13.26666667,12.26666667
2016-03-28 21:30:00,0.040706236,1.971428571,20.42857143,12.21428571
2016-03-28 21:45:00,0.049045487,1.833333333,18.46666667,12.2
2016-03-28 22:00:00,0.053758558,2.273333333,24.6,12.28666667
2016-03-28 22:15:00,0.049465756,2.526666667,20.4,12.28666667
2016-03-28 22:30:00,0.042478929,2.1375,22.9375,12.3
2016-03-28 22:45:00,0.049492201,1.786666667,7.066666667,12.3
2016-03-28 23:00:00,0.056246014,2.171428571,9.357142857,12.3
2016-03-28 23:15:00,0.056205452,2.566666667,14.6,12.27333333
2016-03-28 23:30:00,0.046981609,2.546666667,15.13333333,12.3
2016-03-28 23:45:00,0.043087207,1.926666667,18.0,12.3
2016-03-29 00:00:00,0.054115247,1.7625,19.1875,12.2875
2016-03-29 00:15:00,0.062349091,2.273333333,15.6,12.25333333
2016-03-29 00:30:00,0.058180909,2.621428571,11.64285714,12.25714286
2016-03-29 00:45:00,0.049798061,2.286666667,8.733333333,12.26666667
2016-03-29 01:00:00,0.052813245,1.933333333,6.266666667,12.27333333
2016-03-29 01:15:00,0.056846582,2.113333333,5.866666667,12.3
2016-03-29 01:30:00,0.058954183,2.375,5.375,12.275
2016-03-29 01:45:00,0.049795328,2.633333333,5.666666667,12.3
2016-03-29 02:00:00,0.04322844,2.071428571,6.071428571,12.25
2016-03-29 02:15:00,0.048542766,1.78,6.4,12.28666667
2016-03-29 02:30:00,0.055074525,2.18,6.4,12.26666667
2016-03-29 02:45:00,0.051490198,2.606666667,7.4,12.26666667
2016-03-29 03:00:00,0.040084197,2.4375,12.0,12.2125
2016-03-29 03:15:00,0.039752074,1.953333333,13.66666667,12.28666667
2016-03-29 03:30:00,0.052426129,1.7,6.5,12.28571429
2016-03-29 03:45:00,0.06167941,2.293333333,5.4,12.28666667
2016-03-29 04:00:00,0.048685479,2.793333333,6.0,12.29333333
2016-03-29 04:15:00,0.038119414,2.38,5.266666667,12.27333333
2016-03-29 04:30:00,0.040138065,2.125,6.9375,12.2625
2016-03-29 04:45:00,0.042484124,1.886666667,5.666666667,12.28666667
2016-03-29 05:00:00,0.049080402,1.835714286,6.857142857,12.3
2016-03-29 05:15:00,0.053643427,2.306666667,15.8,12.3
2016-03-29 05:30:00,0.047492332,2.586666667,42.73333333,12.28
2016-03-29 05:45:00,0.038709591,2.293333333,55.4,12.2
2016-03-29 06:00:00,0.046539557,1.3625,54.6875,12.25
2016-03-29 06:15:00,0.077307389,1.506666667,44.33333333,12.2
2016-03-29 06:30:00,0.085590693,2.314285714,16.28571429,12.2
2016-03-29 06:45:00,0.065109611,1.046666667,19.33333333,12.2
2016-03-29 07:00:00,0.084327628,0.88,21.66666667,12.24666667
2016-03-29 07:15:00,0.196389911,2.613333333,21.66666667,12.29333333
2016-03-29 07:30:00,0.114780465,3.6125,22.5625,12.2
2016-03-29 07:45:00,0.155836017,3.32,26.06666667,12.22
2016-03-29 08:00:00,0.102218182,3.428571429,27.28571429,12.2
2016-03-29 08:15:00,0.07593324,2.006666667,20.86666667,12.2
2016-03-29 08:30:00,0.083058094,1.38,18.73333333,12.26
2016-03-29 08:45:00,0.104004405,1.773333333,16.73333333,12.28666667
2016-03-29 09:00:00,0.117655782,2.3375,19.875,12.2
2016-03-29 09:15:00,0.117516672,2.48,34.26666667,12.28
2016-03-29 09:30:00,0.103315576,2.235714286,53.07142857,12.3
2016-03-29 09:45:00,0.099590518,1.993333333,46.46666667,12.26666667
2016-03-29 10:00:00,0.10316828,2.02,36.46666667,12.3
2016-03-29 10:15:00,0.107981148,2.22,31.0,12.31333333
2016-03-29 10:30:00,0.109832643,2.3125,39.0625,12.3
2016-03-29 10:45:00,0.114843258,2.233333333,8.733333333,12.30666667
2016-03-29 11:00:00,0.121344845,2.264285714,6.571428571,12.34285714
2016-03-29 11:15:00,0.125207631,2.153333333,11.4,12.36666667
2016-03-29 11:30:00,0.135119002,2.213333333,13.2,12.44
2016-03-29 11:45:00,0.137180356,2.48,21.66666667,12.42
2016-03-29 12:00:00,0.127446828,2.30625,16.875,12.4625
2016-03-29 12:15:00,0.12507747,2.213333333,16.2,12.48666667
2016-03-29 12:30:00,0.116762204,2.321428571,17.92857143,12.48571429
2016-03-29 12:45:00,0.106175111,2.313333333,18.8,12.44666667
2016-03-29 13:00:00,0.101080632,2.12,19.73333333,12.5
2016-03-29 13:15:00,0.09149833,2.133333333,15.6,12.5
2016-03-29 13:30:00,0.089635711,1.58125,7.8125,12.51875
2016-03-29 13:45:00,0.116007155,3.173333333,5.666666667,12.56
2016-03-29 14:00:00,0.066000793,3.357142857,5.357142857,12.56428571
2016-03-29 14:15:00,0.055617809,2.653333333,6.066666667,12.52
2016-03-29 14:30:00,0.054601935,1.973333333,6.066666667,12.53333333
2016-03-29 14:45:00,0.069152518,1.526666667,6.066666667,12.6
2016-03-29 15:00:00,0.093823082,2.15,4.4375,12.6
2016-03-29 15:15:00,0.074104021,3.08,5.0,12.6
2016-03-29 15:30:00,0.052645002,2.864285714,6.142857143,12.62142857
2016-03-29 15:45:00,0.05156348,2.513333333,5.866666667,12.60666667
2016-03-29 16:00:00,0.052850106,2.326666667,4.133333333,12.6
2016-03-29 16:15:00,0.052684101,2.153333333,5.133333333,12.64666667
2016-03-29 16:30:00,0.051593737,2.38125,5.5625,12.65
2016-03-29 16:45:00,0.045414513,2.32,17.93333333,12.68
2016-03-29 17:00:00,0.046522843,2.414285714,44.92857143,12.67142857
2016-03-29 17:15:00,0.047301552,2.306666667,49.73333333,12.67333333
2016-03-29 17:30:00,0.049859531,1.9,61.6,12.7
2016-03-29 17:45:00,0.070039934,1.126666667,69.8,12.69333333
2016-03-29 18:00:00,0.095044246,1.88125,51.6875,12.7
2016-03-29 18:15:00,0.090877682,2.706666667,45.53333333,12.7
2016-03-29 18:30:00,0.082343526,2.421428571,42.42857143,12.69285714
2016-03-29 18:45:00,0.077916125,2.0,40.26666667,12.68666667
2016-03-29 19:00:00,0.081051743,1.96,47.13333333,12.7
2016-03-29 19:15:00,0.085328692,2.213333333,40.2,12.66666667
2016-03-29 19:30:00,0.089095583,2.3125,42.3125,12.7
2016-03-29 19:45:00,0.090421091,2.273333333,46.8,12.65333333
2016-03-29 20:00:00,0.094005159,2.071428571,52.71428571,12.64285714
2016-03-29 20:15:00,0.100957881,2.1,49.73333333,12.6
2016-03-29 20:30:00,0.107734189,2.32,45.4,12.66
2016-03-29 20:45:00,0.112807506,2.24,46.2,12.7
2016-03-29 21:00:00,0.117590245,2.25625,46.0625,12.65625
2016-03-29 21:15:00,0.121552517,2.193333333,45.26666667,12.6
2016-03-29 21:30:00,0.125101943,2.035714286,44.21428571,12.6
2016-03-29 21:45:00,0.133384428,2.04,43.6,12.60666667
2016-03-29 22:00:00,0.139961508,2.333333333,46.33333333,12.6
2016-03-29 22:15:00,0.141559069,2.22,44.33333333,12.6
2016-03-29 22:30:00,0.14659111,2.13125,37.6875,12.6
2016-03-29 22:45:00,0.157498848,2.16,12.26666667,12.60666667
2016-03-29 23:00:00,0.169374494,2.171428571,21.78571429,12.6
2016-03-29 23:15:00,0.179023589,2.24,26.06666667,12.6
2016-03-29 23:30:00,0.186200414,2.32,11.06666667,12.6
2016-03-29 23:45:00,0.188683499,2.38,8.533333333,12.6
2016-03-30 00:00:00,0.190515402,2.23125,7.125,12.6
2016-03-30 00:15:00,0.19149072,2.293333333,6.2,12.6
2016-03-30 00:30:00,0.191317567,2.3,6.071428571,12.6
2016-03-30 00:45:00,0.173927897,2.586666667,6.4,12.61333333
2016-03-30 01:00:00,0.136079738,2.5,6.0,12.6
2016-03-30 01:15:00,0.119697057,1.993333333,5.133333333,12.61333333
2016-03-30 01:30:00,0.123305323,1.95625,5.4375,12.6
2016-03-30 01:45:00,0.121288598,2.286666667,6.333333333,12.6
2016-03-30 02:00:00,0.105242355,2.571428571,6.5,12.6
2016-03-30 02:15:00,0.079382072,2.486666667,6.4,12.6
2016-03-30 02:30:00,0.067568344,1.98,6.533333333,12.6
2016-03-30 02:45:00,0.076770921,1.626666667,6.0,12.6
2016-03-30 03:00:00,0.085647993,2.3875,5.75,12.6
2016-03-30 03:15:00,0.062178285,2.753333333,5.933333333,12.6
2016-03-30 03:30:00,0.046276847,2.535714286,5.5,12.6
2016-03-30 03:45:00,0.042813384,1.94,6.0,12.64
2016-03-30 04:00:00,0.041259792,1.8,6.0,12.62
2016-03-30 04:15:00,0.049887471,2.06,6.333333333,12.6
2016-03-30 04:30:00,0.040666846,2.6625,6.125,12.63125
2016-03-30 04:45:00,0.028979757,2.42,5.933333333,12.62666667
2016-03-30 05:00:00,0.025968848,2.285714286,7.642857143,12.60714286
2016-03-30 05:15:00,0.024048192,2.06,17.33333333,12.6
2016-03-30 05:30:00,0.022034848,1.973333333,42.93333333,12.6
2016-03-30 05:45:00,0.022784902,1.866666667,59.33333333,12.64
2016-03-30 06:00:00,0.030565022,1.6875,29.8125,12.68125
2016-03-30 06:15:00,0.036047047,2.16,16.13333333,12.60666667
2016-03-30 06:30:00,0.037097013,2.5,7.714285714,12.60714286
2016-03-30 06:45:00,0.034165998,2.586666667,6.866666667,12.64666667
2016-03-30 07:00:00,0.029686324,2.446666667,7.733333333,12.64
2016-03-30 07:15:00,0.029404302,1.98,6.333333333,12.6
2016-03-30 07:30:00,0.037354808,1.84375,7.4375,12.6
2016-03-30 07:45:00,0.040026676,2.36,6.666666667,12.6
2016-03-30 08:00:00,0.035173398,2.621428571,5.714285714,12.6
2016-03-30 08:15:00,0.027461744,2.453333333,5.466666667,12.6
2016-03-30 08:30:00,0.027819732,1.84,5.466666667,12.6
2016-03-30 08:45:00,0.038965718,1.773333333,6.733333333,12.6
2016-03-30 09:00:00,0.044623348,2.475,5.875,12.6
2016-03-30 09:15:00,0.031396831,2.873333333,6.666666667,12.60666667
2016-03-30 09:30:00,0.026114806,2.271428571,16.57142857,12.60714286
2016-03-30 09:45:00,0.025155172,1.766666667,14.4,12.66666667
2016-03-30 10:00:00,0.031743432,1.68,17.73333333,12.69333333
2016-03-30 10:15:00,0.038463006,2.22,15.86666667,12.7
2016-03-30 10:30:00,0.035580005,2.7625,15.625,12.7
2016-03-30 10:45:00,0.02661779,2.36,11.93333333,12.7
2016-03-30 11:00:00,0.028067007,1.714285714,12.28571429,12.7
2016-03-30 11:15:00,0.038071118,1.806666667,13.66666667,12.71333333
2016-03-30 11:30:00,0.042035314,2.393333333,14.93333333,12.73333333
2016-03-30 11:45:00,0.036276571,2.693333333,14.26666667,12.71333333
2016-03-30 12:00:00,0.031058459,2.1875,12.125,12.79375
2016-03-30 12:15:00,0.037743013,1.653333333,13.26666667,12.8
2016-03-30 12:30:00,0.050175279,1.928571429,14.78571429,12.75
2016-03-30 12:45:00,0.048174551,2.586666667,15.86666667,12.75333333
2016-03-30 13:00:00,0.03934004,2.54,13.6,12.8
2016-03-30 13:15:00,0.034633814,2.06,12.93333333,12.8
2016-03-30 13:30:00,0.039963468,1.7625,11.125,12.84375
2016-03-30 13:45:00,0.04693607,2.24,7.0,12.85333333
2016-03-30 14:00:00,0.043647459,2.728571429,4.857142857,12.8
2016-03-30 14:15:00,0.032960994,2.52,6.333333333,12.81333333
2016-03-30 14:30:00,0.031642136,1.84,5.066666667,12.81333333
2016-03-30 14:45:00,0.041470533,1.766666667,5.8,12.86
2016-03-30 15:00:00,0.045672403,2.45625,6.5,12.8875
2016-03-30 15:15:00,0.038139883,2.673333333,5.6,12.95333333
2016-03-30 15:30:00,0.031238813,2.371428571,8.071428571,12.97857143
2016-03-30 15:45:00,0.031387341,1.773333333,6.733333333,13.0
2016-03-30 16:00:00,0.044029476,1.713333333,6.266666667,13.0
2016-03-30 16:15:00,0.04890103,2.34,6.6,13.0
2016-03-30 16:30:00,0.038525697,2.94375,6.375,13.0
2016-03-30 16:45:00,0.029271651,2.626666667,7.533333333,13.0
2016-03-30 17:00:00,0.029756272,2.078571429,7.5,13.0
2016-03-30 17:15:00,0.030341755,1.813333333,30.93333333,12.99333333
2016-03-30 17:30:00,0.035502297,1.853333333,46.8,13.0
2016-03-30 17:45:00,0.043260625,1.986666667,54.53333333,13.0
2016-03-30 18:00:00,0.048298852,2.06875,37.25,13.03125
2016-03-30 18:15:00,0.050159534,2.1,36.33333333,13.07333333
2016-03-30 18:30:00,0.050928828,2.1,37.64285714,13.04285714
2016-03-30 18:45:00,0.051389728,2.14,38.93333333,13.1
2016-03-30 19:00:00,0.052500354,2.14,34.46666667,13.08666667
2016-03-30 19:15:00,0.053785532,2.206666667,35.6,13.09333333
2016-03-30 19:30:00,0.056442271,2.19375,37.9375,13.075
2016-03-30 19:45:00,0.063237395,2.333333333,41.26666667,13.1
2016-03-30 20:00:00,0.068396177,2.164285714,42.07142857,13.08571429
2016-03-30 20:15:00,0.077110841,2.093333333,45.53333333,13.06
2016-03-30 20:30:00,0.085141592,2.18,33.33333333,13.09333333
2016-03-30 20:45:00,0.093585367,2.14,38.46666667,13.05333333
2016-03-30 21:00:00,0.10031159,2.16875,57.0,13.1
2016-03-30 21:15:00,0.106002093,2.24,46.86666667,13.08
2016-03-30 21:30:00,0.112405725,2.164285714,44.0,13.06428571
2016-03-30 21:45:00,0.124054196,2.026666667,22.66666667,13.04
2016-03-30 22:00:00,0.13666085,2.126666667,20.46666667,13.03333333
2016-03-30 22:15:00,0.149523629,2.166666667,17.26666667,13.1
2016-03-30 22:30:00,0.165043614,2.2375,10.9375,13.1
2016-03-30 22:45:00,0.177050423,2.246666667,9.4,13.08
2016-03-30 23:00:00,0.18555019,2.335714286,6.285714286,13.04285714
2016-03-30 23:15:00,0.187246444,2.306666667,9.533333333,13.1
2016-03-30 23:30:00,0.189885265,2.213333333,9.133333333,13.1
2016-03-30 23:45:00,0.193451887,2.4,8.4,13.1
2016-03-31 00:00:00,0.168666012,2.6875,5.75,13.1
2016-03-31 00:15:00,0.136704031,2.373333333,6.0,13.1
2016-03-31 00:30:00,0.121935813,2.078571429,6.071428571,13.1
2016-03-31 00:45:00,0.123559996,1.98,6.2,13.1
2016-03-31 01:00:00,0.119897603,2.393333333,6.8,13.1
2016-03-31 01:15:00,0.100756058,2.433333333,5.8,13.1
2016-03-31 01:30:00,0.091473938,2.14375,5.8125,13.09375
2016-03-31 01:45:00,0.090323833,2.093333333,6.133333333,13.1
2016-03-31 02:00:00,0.085817527,2.15,6.357142857,13.1
2016-03-31 02:15:00,0.08226163,2.32,7.4,13.1
2016-03-31 02:30:00,0.075132683,2.326666667,6.933333333,13.1
2016-03-31 02:45:00,0.061773277,2.366666667,6.066666667,13.1
2016-03-31 03:00:00,0.054282866,1.9625,7.1875,13.1
2016-03-31 03:15:00,0.059621803,1.846666667,11.53333333,13.1
2016-03-31 03:30:00,0.058050789,2.371428571,17.85714286,13.1
2016-03-31 03:45:00,0.046288777,2.626666667,7.666666667,13.1
2016-03-31 04:00:00,0.034087164,2.406666667,6.066666667,13.1
2016-03-31 04:15:00,0.032777228,1.8,6.933333333,13.1
2016-03-31 04:30:00,0.043202637,1.725,6.3125,13.1
2016-03-31 04:45:00,0.04432125,2.42,6.066666667,13.07333333
2016-03-31 05:00:00,0.03398119,2.864285714,7.0,13.08571429
2016-03-31 05:15:00,0.021238964,2.54,12.73333333,13.08
2016-03-31 05:30:00,0.019448367,1.746666667,12.53333333,13.00666667
2016-03-31 05:45:00,0.027560438,1.446666667,6.933333333,13.0
2016-03-31 06:00:00,0.034992634,2.1375,5.4375,13.01875
2016-03-31 06:15:00,0.028620605,2.96,5.266666667,13.0
2016-03-31 06:30:00,0.01747133,2.807142857,6.0,13.0
2016-03-31 06:45:00,0.013655199,2.166666667,7.0,13.0
2016-03-31 07:00:00,0.013510036,1.546666667,6.133333333,13.0
2016-03-31 07:15:00,0.018961349,1.58,8.0,13.0
2016-03-31 07:30:00,0.020413473,2.675,24.625,13.00625
2016-03-31 07:45:00,0.013586087,3.04,30.0,13.00666667
2016-03-31 08:00:00,0.009739001,2.328571429,22.14285714,13.0
2016-03-31 08:15:00,0.013701919,1.24,14.73333333,13.0
2016-03-31 08:30:00,0.027913452,1.353333333,19.73333333,13.0
2016-03-31 08:45:00,0.03629253,2.706666667,12.4,13.03333333
2016-03-31 09:00:00,0.030392995,3.16875,3.0625,13.0
2016-03-31 09:15:00,0.021405155,2.393333333,8.533333333,13.0
2016-03-31 09:30:00,0.024537627,1.35,10.14285714,13.0
2016-03-31 09:45:00,0.036821808,1.566666667,12.6,13.04
2016-03-31 10:00:00,0.041709231,2.58,12.53333333,13.06
2016-03-31 10:15:00,0.03441754,2.993333333,14.4,13.07333333
2016-03-31 10:30:00,0.028837796,2.20625,9.75,13.1
2016-03-31 10:45:00,0.036196644,1.446666667,6.333333333,13.1
2016-03-31 11:00:00,0.048279962,1.757142857,4.214285714,13.1
2016-03-31 11:15:00,0.046245089,2.833333333,5.866666667,13.1
2016-03-31 11:30:00,0.031342823,2.973333333,5.266666667,13.12666667
2016-03-31 11:45:00,0.025089896,2.173333333,6.666666667,13.18
2016-03-31 12:00:00,0.034171684,1.4375,6.0,13.1625
2016-03-31 12:15:00,0.051838804,1.746666667,7.066666667,13.2
2016-03-31 12:30:00,0.050846144,2.785714286,6.5,13.2
2016-03-31 12:45:00,0.03392317,3.033333333,5.933333333,13.24
2016-03-31 13:00:00,0.023555447,2.18,6.133333333,13.21333333
2016-03-31 13:15:00,0.027425622,1.54,6.533333333,13.28666667
2016-03-31 13:30:00,0.044965787,1.6625,5.75,13.31875
2016-03-31 13:45:00,0.048250612,2.626666667,6.266666667,13.32666667
2016-03-31 14:00:00,0.031867527,3.014285714,5.214285714,13.34285714
2016-03-31 14:15:00,0.02066029,2.34,5.666666667,13.38666667
2016-03-31 14:30:00,0.020200201,1.86,6.6,13.41333333
2016-03-31 14:45:00,0.02993743,1.326666667,5.733333333,13.42666667
2016-03-31 15:00:00,0.042935433,2.21875,6.6875,13.425
2016-03-31 15:15:00,0.033016397,3.166666667,5.2,13.43333333
2016-03-31 15:30:00,0.018524471,2.914285714,6.571428571,13.4
2016-03-31 15:45:00,0.015976538,2.153333333,7.6,13.4
2016-03-31 16:00:00,0.017258892,1.64,6.533333333,13.4
2016-03-31 16:15:00,0.024929077,1.726666667,7.0,13.42
2016-03-31 16:30:00,0.030312786,2.38125,5.6875,13.49375
2016-03-31 16:45:00,0.023672091,2.88,6.6,13.5
2016-03-31 17:00:00,0.017232494,2.442857143,12.0,13.5
2016-03-31 17:15:00,0.016044882,1.813333333,14.4,13.5
2016-03-31 17:30:00,0.021034499,1.633333333,11.26666667,13.5
2016-03-31 17:45:00,0.028650698,2.033333333,6.8,13.5
2016-03-31 18:00:00,0.027869664,2.9,40.5,13.5
2016-03-31 18:15:00,0.019719774,2.573333333,60.53333333,13.5
2016-03-31 18:30:00,0.024754225,1.1,39.14285714,13.5
2016-03-31 18:45:00,0.040434894,1.173333333,42.33333333,13.50666667
2016-03-31 19:00:00,0.046724233,2.033333333,40.26666667,13.51333333
2016-03-31 19:15:00,0.048908713,2.48,41.53333333,13.5
2016-03-31 19:30:00,0.047377851,2.725,38.8125,13.50625
2016-03-31 19:45:00,0.042994063,2.366666667,39.26666667,13.5
2016-03-31 20:00:00,0.041981355,2.078571429,41.35714286,13.5
2016-03-31 20:15:00,0.051496357,1.853333333,46.93333333,13.45333333
2016-03-31 20:30:00,0.066666498,2.013333333,64.26666667,13.44666667
2016-03-31 20:45:00,0.080829279,2.18,43.2,13.5
2016-03-31 21:00:00,0.088419253,2.3125,43.5,13.44375
2016-03-31 21:15:00,0.094301435,2.246666667,46.53333333,13.46
2016-03-31 21:30:00,0.099024417,2.221428571,52.35714286,13.4
2016-03-31 21:45:00,0.107574125,2.12,52.86666667,13.4
2016-03-31 22:00:00,0.116213966,2.14,47.8,13.4
2016-03-31 22:15:00,0.121917006,2.08,47.13333333,13.40666667
2016-03-31 22:30:00,0.127611593,2.15625,44.4375,13.46875
2016-03-31 22:45:00,0.132815859,2.253333333,43.6,13.4
2016-03-31 23:00:00,0.142933752,2.135714286,29.0,13.4
